value,blockHash,blockNumber,confirmations,contractAddress,cumulativeGasUsed,from,gas,gasPrice,gasUsed,hash,input,logIndex,nonce,timeStamp,to,tokenDecimal,tokenName,tokenSymbol,transactionIndex,tokenID
344002851910545439180,0x0e14a6502c3a162fa7a42e36e64192ba6954bae9915eadb5793f0ac5142dd634,3372269,2820597,0xfd1c88395e7e0e1268d7f1366f19f8c676081f11,197244,0x0000000000000000000000000000000000000000,170907,,150391,0x81d3c338cf6bba4c1cf7583c83829bc53ce1985f56972941aeb1f1e456f12cad,0x0b4c7e4d00000000000000000000000000000000000000000000000ad78ebc5ac620000000000000000000000000000000000000000000000000000ad78ebc5ac6200000000000000000000000000000000000000000000000000010c8995f770ec86785,2,30,2024-05-15 09:08:21,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,18,Swamps StableSwap LPs,Stable-LP,1,
200000000000000000000,0x0e14a6502c3a162fa7a42e36e64192ba6954bae9915eadb5793f0ac5142dd634,3372269,2820597,0xf7ade41d0e6422309a2e0d1338e34c5280e2076b,197244,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,170907,,150391,0x81d3c338cf6bba4c1cf7583c83829bc53ce1985f56972941aeb1f1e456f12cad,0x0b4c7e4d00000000000000000000000000000000000000000000000ad78ebc5ac620000000000000000000000000000000000000000000000000000ad78ebc5ac6200000000000000000000000000000000000000000000000000010c8995f770ec86785,1,30,2024-05-15 09:08:21,0x863e661b157215efd51971563d1e28309e788d5f,18,Tether USD,USDT,1,
200000000000000000000,0x0e14a6502c3a162fa7a42e36e64192ba6954bae9915eadb5793f0ac5142dd634,3372269,2820597,0x23d7b03427c3eeb3ebaedcf0a732ee60ad71106d,197244,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,170907,,150391,0x81d3c338cf6bba4c1cf7583c83829bc53ce1985f56972941aeb1f1e456f12cad,0x0b4c7e4d00000000000000000000000000000000000000000000000ad78ebc5ac620000000000000000000000000000000000000000000000000000ad78ebc5ac6200000000000000000000000000000000000000000000000000010c8995f770ec86785,0,30,2024-05-15 09:08:21,0x863e661b157215efd51971563d1e28309e788d5f,18,USDC,USDC,1,
51600416237478232326,0x1a12695dd9bd697e05eec785a09907112af56ecad463af18abde0edf982675ce,3372255,2820611,0xfd1c88395e7e0e1268d7f1366f19f8c676081f11,197244,0x0000000000000000000000000000000000000000,170907,,150391,0x00799b7648d7b7bd71d3d68c36b374f2ca6c1e308bf178d7b7f020a05de85484,0x0b4c7e4d000000000000000000000000000000000000000000000001a055690d9db80000000000000000000000000000000000000000000000000001a055690d9db80000000000000000000000000000000000000000000000000002847d716c54409736,2,29,2024-05-15 09:07:53,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,18,Swamps StableSwap LPs,Stable-LP,1,
30000000000000000000,0x1a12695dd9bd697e05eec785a09907112af56ecad463af18abde0edf982675ce,3372255,2820611,0xf7ade41d0e6422309a2e0d1338e34c5280e2076b,197244,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,170907,,150391,0x00799b7648d7b7bd71d3d68c36b374f2ca6c1e308bf178d7b7f020a05de85484,0x0b4c7e4d000000000000000000000000000000000000000000000001a055690d9db80000000000000000000000000000000000000000000000000001a055690d9db80000000000000000000000000000000000000000000000000002847d716c54409736,1,29,2024-05-15 09:07:53,0x863e661b157215efd51971563d1e28309e788d5f,18,Tether USD,USDT,1,
30000000000000000000,0x1a12695dd9bd697e05eec785a09907112af56ecad463af18abde0edf982675ce,3372255,2820611,0x23d7b03427c3eeb3ebaedcf0a732ee60ad71106d,197244,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,170907,,150391,0x00799b7648d7b7bd71d3d68c36b374f2ca6c1e308bf178d7b7f020a05de85484,0x0b4c7e4d000000000000000000000000000000000000000000000001a055690d9db80000000000000000000000000000000000000000000000000001a055690d9db80000000000000000000000000000000000000000000000000002847d716c54409736,0,29,2024-05-15 09:07:53,0x863e661b157215efd51971563d1e28309e788d5f,18,USDC,USDC,1,
10160424206496589,0x3df71e8d0e2b09e4ea923ee0305c60dceafbf7cbd12e2a628a5e014c108c1d28,3372202,2820664,0xf7ade41d0e6422309a2e0d1338e34c5280e2076b,205768,0x7116149c56dcb19b0ace9422294f8ab081a5d339,184763,,158915,0x8b65a9619c56bf1c5f5163b36d38c77313a73c0d797e6779a4884a03eb58919d,0x5ae401dc0000000000000000000000000000000000000000000000000000000066447c1500000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000e4472b43f3000000000000000000000000000000000000000000000000002386f26fc100000000000000000000000000000000000000000000000000000020fdfd8471637e000000000000000000000000000000000000000000000000000000000000008000000000000000000000000033ad7e5c56619f762c3b486fb66519e8dcaa2682000000000000000000000000000000000000000000000000000000000000000200000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b00000000000000000000000000000000000000000000000000000000,1,28,2024-05-15 09:06:07,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,18,Tether USD,USDT,1,
10000000000000000,0x3df71e8d0e2b09e4ea923ee0305c60dceafbf7cbd12e2a628a5e014c108c1d28,3372202,2820664,0x23d7b03427c3eeb3ebaedcf0a732ee60ad71106d,205768,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,184763,,158915,0x8b65a9619c56bf1c5f5163b36d38c77313a73c0d797e6779a4884a03eb58919d,0x5ae401dc0000000000000000000000000000000000000000000000000000000066447c1500000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000e4472b43f3000000000000000000000000000000000000000000000000002386f26fc100000000000000000000000000000000000000000000000000000020fdfd8471637e000000000000000000000000000000000000000000000000000000000000008000000000000000000000000033ad7e5c56619f762c3b486fb66519e8dcaa2682000000000000000000000000000000000000000000000000000000000000000200000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b00000000000000000000000000000000000000000000000000000000,0,28,2024-05-15 09:06:07,0x7116149c56dcb19b0ace9422294f8ab081a5d339,18,USDC,USDC,1,
20000000000000000,0xee2cdc11d128cbc474383ca932ee46143d56978e5bd055d9a1e00aa1d967374d,3372163,2820703,0x23d7b03427c3eeb3ebaedcf0a732ee60ad71106d,210364,0x7116149c56dcb19b0ace9422294f8ab081a5d339,190983,,163511,0x1d8ec9579118e4d4f1277850fa7146441672a26774b6aa9e771cf282455170fc,0x5ae401dc0000000000000000000000000000000000000000000000000000000066447bc700000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000e442712a6700000000000000000000000000000000000000000000000000470de4df820000000000000000000000000000000000000000000000000000004def366e9d6bbc000000000000000000000000000000000000000000000000000000000000008000000000000000000000000033ad7e5c56619f762c3b486fb66519e8dcaa26820000000000000000000000000000000000000000000000000000000000000002000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b00000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d00000000000000000000000000000000000000000000000000000000,1,27,2024-05-15 09:04:49,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,18,USDC,USDC,1,
20052922282009663,0xee2cdc11d128cbc474383ca932ee46143d56978e5bd055d9a1e00aa1d967374d,3372163,2820703,0xf7ade41d0e6422309a2e0d1338e34c5280e2076b,210364,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,190983,,163511,0x1d8ec9579118e4d4f1277850fa7146441672a26774b6aa9e771cf282455170fc,0x5ae401dc0000000000000000000000000000000000000000000000000000000066447bc700000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000e442712a6700000000000000000000000000000000000000000000000000470de4df820000000000000000000000000000000000000000000000000000004def366e9d6bbc000000000000000000000000000000000000000000000000000000000000008000000000000000000000000033ad7e5c56619f762c3b486fb66519e8dcaa26820000000000000000000000000000000000000000000000000000000000000002000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b00000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d00000000000000000000000000000000000000000000000000000000,0,27,2024-05-15 09:04:49,0x7116149c56dcb19b0ace9422294f8ab081a5d339,18,Tether USD,USDT,1,
933151716170302,0xccb3c1d91e20f8f4b401b5c632ce730d27e0029b9427b4198fb51b8c19ac4294,3372115,2820751,0xf7ade41d0e6422309a2e0d1338e34c5280e2076b,205780,0x7116149c56dcb19b0ace9422294f8ab081a5d339,184776,,158927,0x06a02b33c3cfb08cd588a4b3da95e528e6565e860158cd06a45299c37496e9e8,0x5ae401dc0000000000000000000000000000000000000000000000000000000066447b6700000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000e4472b43f300000000000000000000000000000000000000000000000000038d7ea4c68000000000000000000000000000000000000000000000000000000307ced0a51ca8000000000000000000000000000000000000000000000000000000000000008000000000000000000000000033ad7e5c56619f762c3b486fb66519e8dcaa2682000000000000000000000000000000000000000000000000000000000000000200000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b00000000000000000000000000000000000000000000000000000000,1,26,2024-05-15 09:03:13,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,18,Tether USD,USDT,1,
1000000000000000,0xccb3c1d91e20f8f4b401b5c632ce730d27e0029b9427b4198fb51b8c19ac4294,3372115,2820751,0x23d7b03427c3eeb3ebaedcf0a732ee60ad71106d,205780,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,184776,,158927,0x06a02b33c3cfb08cd588a4b3da95e528e6565e860158cd06a45299c37496e9e8,0x5ae401dc0000000000000000000000000000000000000000000000000000000066447b6700000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000e4472b43f300000000000000000000000000000000000000000000000000038d7ea4c68000000000000000000000000000000000000000000000000000000307ced0a51ca8000000000000000000000000000000000000000000000000000000000000008000000000000000000000000033ad7e5c56619f762c3b486fb66519e8dcaa2682000000000000000000000000000000000000000000000000000000000000000200000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b00000000000000000000000000000000000000000000000000000000,0,26,2024-05-15 09:03:13,0x7116149c56dcb19b0ace9422294f8ab081a5d339,18,USDC,USDC,1,
23028927479124691,0x75cbd92bb840f3e963e10bf57a3b8a70a5f57a5d8988f3a3b03f0a0a75fecdfa,3372071,2820795,0xf7ade41d0e6422309a2e0d1338e34c5280e2076b,205780,0x7116149c56dcb19b0ace9422294f8ab081a5d339,184776,,158927,0x928a415f4cdc02ec99d21df26bb549f4500677fbb5ab7fc298c5df4569fcedd0,0x5ae401dc0000000000000000000000000000000000000000000000000000000066447ac100000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000e4472b43f30000000000000000000000000000000000000000000000000051b660cdd58000000000000000000000000000000000000000000000000000004ac347f46b5507000000000000000000000000000000000000000000000000000000000000008000000000000000000000000033ad7e5c56619f762c3b486fb66519e8dcaa2682000000000000000000000000000000000000000000000000000000000000000200000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b00000000000000000000000000000000000000000000000000000000,1,24,2024-05-15 09:01:45,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,18,Tether USD,USDT,1,
23000000000000000,0x75cbd92bb840f3e963e10bf57a3b8a70a5f57a5d8988f3a3b03f0a0a75fecdfa,3372071,2820795,0x23d7b03427c3eeb3ebaedcf0a732ee60ad71106d,205780,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,184776,,158927,0x928a415f4cdc02ec99d21df26bb549f4500677fbb5ab7fc298c5df4569fcedd0,0x5ae401dc0000000000000000000000000000000000000000000000000000000066447ac100000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000e4472b43f30000000000000000000000000000000000000000000000000051b660cdd58000000000000000000000000000000000000000000000000000004ac347f46b5507000000000000000000000000000000000000000000000000000000000000008000000000000000000000000033ad7e5c56619f762c3b486fb66519e8dcaa2682000000000000000000000000000000000000000000000000000000000000000200000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b00000000000000000000000000000000000000000000000000000000,0,24,2024-05-15 09:01:45,0x7116149c56dcb19b0ace9422294f8ab081a5d339,18,USDC,USDC,1,
8600058239305499851,0x67f5c33a1340ac360b2a8daaac14fc805b72814612ea21af609861ec3c0500b5,3371906,2820960,0xfd1c88395e7e0e1268d7f1366f19f8c676081f11,199112,0x0000000000000000000000000000000000000000,172975,,152271,0xe59f85c442203a31e6bea5aa809f45f8813ff6d7af30a5be0d127a37b26536c2,0x0b4c7e4d0000000000000000000000000000000000000000000000004563918244f400000000000000000000000000000000000000000000000000004563918244f400000000000000000000000000000000000000000000000000006b6a46f9cd955a6c,2,22,2024-05-15 08:56:15,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,18,Swamps StableSwap LPs,Stable-LP,1,
5000000000000000000,0x67f5c33a1340ac360b2a8daaac14fc805b72814612ea21af609861ec3c0500b5,3371906,2820960,0xf7ade41d0e6422309a2e0d1338e34c5280e2076b,199112,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,172975,,152271,0xe59f85c442203a31e6bea5aa809f45f8813ff6d7af30a5be0d127a37b26536c2,0x0b4c7e4d0000000000000000000000000000000000000000000000004563918244f400000000000000000000000000000000000000000000000000004563918244f400000000000000000000000000000000000000000000000000006b6a46f9cd955a6c,1,22,2024-05-15 08:56:15,0x863e661b157215efd51971563d1e28309e788d5f,18,Tether USD,USDT,1,
5000000000000000000,0x67f5c33a1340ac360b2a8daaac14fc805b72814612ea21af609861ec3c0500b5,3371906,2820960,0x23d7b03427c3eeb3ebaedcf0a732ee60ad71106d,199112,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,172975,,152271,0xe59f85c442203a31e6bea5aa809f45f8813ff6d7af30a5be0d127a37b26536c2,0x0b4c7e4d0000000000000000000000000000000000000000000000004563918244f400000000000000000000000000000000000000000000000000004563918244f400000000000000000000000000000000000000000000000000006b6a46f9cd955a6c,0,22,2024-05-15 08:56:15,0x863e661b157215efd51971563d1e28309e788d5f,18,USDC,USDC,1,
653770527888002646,0xd3fa10f28292a661790ebdeeabe77a36796f054da7c584aab2bb9a3e4cbeb63a,3371881,2820985,0xfd1c88395e7e0e1268d7f1366f19f8c676081f11,214372,0x0000000000000000000000000000000000000000,189761,,167531,0x63838bbb68c81090a3a6274e22bdab0c969bc3ad15e54e7a8c67ea015b9176c4,0x0b4c7e4d0000000000000000000000000000000000000000000000000a8c0ff92d4c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082b119b07910d0f,2,21,2024-05-15 08:55:25,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,18,Swamps StableSwap LPs,Stable-LP,1,
0,0xd3fa10f28292a661790ebdeeabe77a36796f054da7c584aab2bb9a3e4cbeb63a,3371881,2820985,0xf7ade41d0e6422309a2e0d1338e34c5280e2076b,214372,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,189761,,167531,0x63838bbb68c81090a3a6274e22bdab0c969bc3ad15e54e7a8c67ea015b9176c4,0x0b4c7e4d0000000000000000000000000000000000000000000000000a8c0ff92d4c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082b119b07910d0f,1,21,2024-05-15 08:55:25,0x863e661b157215efd51971563d1e28309e788d5f,18,Tether USD,USDT,1,
760000000000000000,0xd3fa10f28292a661790ebdeeabe77a36796f054da7c584aab2bb9a3e4cbeb63a,3371881,2820985,0x23d7b03427c3eeb3ebaedcf0a732ee60ad71106d,214372,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,189761,,167531,0x63838bbb68c81090a3a6274e22bdab0c969bc3ad15e54e7a8c67ea015b9176c4,0x0b4c7e4d0000000000000000000000000000000000000000000000000a8c0ff92d4c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082b119b07910d0f,0,21,2024-05-15 08:55:25,0x863e661b157215efd51971563d1e28309e788d5f,18,USDC,USDC,1,
996451641027867,0x4e71e8bde8a7fea9012cb31d2b116988e8c16725121cc58c628fe9e856372ff1,3371809,2821057,0x23d7b03427c3eeb3ebaedcf0a732ee60ad71106d,247270,0x388d89d7b43832e679947c7cfd53e237237a9ed0,280882,,200429,0x733a2f74dc7f6b436c0a71505b5dd7d771d95df3966af2573b003f2283387847,0x5ae401dc00000000000000000000000000000000000000000000000000000000664479010000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000144b455423100000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000038d7ea4c68000000000000000000000000000000000000000000000000000000337e1292e633000000000000000000000000033ad7e5c56619f762c3b486fb66519e8dcaa26820000000000000000000000000000000000000000000000000000000000000002000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b00000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d0000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000,6,18,2024-05-15 08:53:01,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,18,USDC,USDC,1,
1000000000000000,0x4e71e8bde8a7fea9012cb31d2b116988e8c16725121cc58c628fe9e856372ff1,3371809,2821057,0xf7ade41d0e6422309a2e0d1338e34c5280e2076b,247270,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,280882,,200429,0x733a2f74dc7f6b436c0a71505b5dd7d771d95df3966af2573b003f2283387847,0x5ae401dc00000000000000000000000000000000000000000000000000000000664479010000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000144b455423100000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000038d7ea4c68000000000000000000000000000000000000000000000000000000337e1292e633000000000000000000000000033ad7e5c56619f762c3b486fb66519e8dcaa26820000000000000000000000000000000000000000000000000000000000000002000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b00000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d0000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000,0,18,2024-05-15 08:53:01,0x388d89d7b43832e679947c7cfd53e237237a9ed0,18,Tether USD,USDT,1,
30108937622303619,0x7663b967a8582d0325171b1905399ba95917c317fe7eeb31ac15bc0729abf426,3371767,2821099,0x23d7b03427c3eeb3ebaedcf0a732ee60ad71106d,205806,0x7116149c56dcb19b0ace9422294f8ab081a5d339,184819,,158965,0x51786335f314bbd08eb7dfb142920b39b5baed8166fe4b98b96658f04520217f,0x5ae401dc00000000000000000000000000000000000000000000000000000000664478b100000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000e4472b43f3000000000000000000000000000000000000000000000000006a94d74f4300000000000000000000000000000000000000000000000000000061bcd094b7a019000000000000000000000000000000000000000000000000000000000000008000000000000000000000000033ad7e5c56619f762c3b486fb66519e8dcaa26820000000000000000000000000000000000000000000000000000000000000002000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b00000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d00000000000000000000000000000000000000000000000000000000,1,17,2024-05-15 08:51:37,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,18,USDC,USDC,1,
30000000000000000,0x7663b967a8582d0325171b1905399ba95917c317fe7eeb31ac15bc0729abf426,3371767,2821099,0xf7ade41d0e6422309a2e0d1338e34c5280e2076b,205806,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,184819,,158965,0x51786335f314bbd08eb7dfb142920b39b5baed8166fe4b98b96658f04520217f,0x5ae401dc00000000000000000000000000000000000000000000000000000000664478b100000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000e4472b43f3000000000000000000000000000000000000000000000000006a94d74f4300000000000000000000000000000000000000000000000000000061bcd094b7a019000000000000000000000000000000000000000000000000000000000000008000000000000000000000000033ad7e5c56619f762c3b486fb66519e8dcaa26820000000000000000000000000000000000000000000000000000000000000002000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b00000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d00000000000000000000000000000000000000000000000000000000,0,17,2024-05-15 08:51:37,0x7116149c56dcb19b0ace9422294f8ab081a5d339,18,Tether USD,USDT,1,
1003943221527471073,0x414e4c8a54a4baacb941feba31d47d1b02b0fd2d390940cab9df415dd3216562,3371709,2821157,0x23d7b03427c3eeb3ebaedcf0a732ee60ad71106d,248813,0x388d89d7b43832e679947c7cfd53e237237a9ed0,283036,,201972,0x53f76fd9fa7e8c1e804f985b37cca8cc5dbd0f2b093eefdf59ed622166ec0f29,0x5ae401dc00000000000000000000000000000000000000000000000000000000664478430000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000144b455423100000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000de0b6b3a76400000000000000000000000000000000000000000000000000000caa79ac6b18b7e400000000000000000000000033ad7e5c56619f762c3b486fb66519e8dcaa26820000000000000000000000000000000000000000000000000000000000000002000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b00000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d0000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000,6,16,2024-05-15 08:49:41,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,18,USDC,USDC,1,
1000000000000000000,0x414e4c8a54a4baacb941feba31d47d1b02b0fd2d390940cab9df415dd3216562,3371709,2821157,0xf7ade41d0e6422309a2e0d1338e34c5280e2076b,248813,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,283036,,201972,0x53f76fd9fa7e8c1e804f985b37cca8cc5dbd0f2b093eefdf59ed622166ec0f29,0x5ae401dc00000000000000000000000000000000000000000000000000000000664478430000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000144b455423100000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000de0b6b3a76400000000000000000000000000000000000000000000000000000caa79ac6b18b7e400000000000000000000000033ad7e5c56619f762c3b486fb66519e8dcaa26820000000000000000000000000000000000000000000000000000000000000002000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b00000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d0000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000,0,16,2024-05-15 08:49:41,0x388d89d7b43832e679947c7cfd53e237237a9ed0,18,Tether USD,USDT,1,
23355615788486917,0x685882a8fca4f575b5f578139e5c93c36a7b16af711d393b8c2c8c982b6d94b4,3371659,2821207,0x23d7b03427c3eeb3ebaedcf0a732ee60ad71106d,205806,0x7116149c56dcb19b0ace9422294f8ab081a5d339,184819,,158965,0xb112a28e2e6b980bfa22e32aa2ece762edfb791c90ebfa48221727dc55d0fda5,0x5ae401dc00000000000000000000000000000000000000000000000000000000664477db00000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000e4472b43f300000000000000000000000000000000000000000000000000470de4df820000000000000000000000000000000000000000000000000000004bd333c8a859a7000000000000000000000000000000000000000000000000000000000000008000000000000000000000000033ad7e5c56619f762c3b486fb66519e8dcaa26820000000000000000000000000000000000000000000000000000000000000002000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b00000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d00000000000000000000000000000000000000000000000000000000,1,15,2024-05-15 08:48:01,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,18,USDC,USDC,1,
20000000000000000,0x685882a8fca4f575b5f578139e5c93c36a7b16af711d393b8c2c8c982b6d94b4,3371659,2821207,0xf7ade41d0e6422309a2e0d1338e34c5280e2076b,205806,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,184819,,158965,0xb112a28e2e6b980bfa22e32aa2ece762edfb791c90ebfa48221727dc55d0fda5,0x5ae401dc00000000000000000000000000000000000000000000000000000000664477db00000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000e4472b43f300000000000000000000000000000000000000000000000000470de4df820000000000000000000000000000000000000000000000000000004bd333c8a859a7000000000000000000000000000000000000000000000000000000000000008000000000000000000000000033ad7e5c56619f762c3b486fb66519e8dcaa26820000000000000000000000000000000000000000000000000000000000000002000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b00000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d00000000000000000000000000000000000000000000000000000000,0,15,2024-05-15 08:48:01,0x7116149c56dcb19b0ace9422294f8ab081a5d339,18,Tether USD,USDT,1,
2684455988746996658798,0xea4927d98051e8a6631765602ed8e4c0d70e791bbd7b6a28c9caf1badec6a707,3371578,2821288,0xf7ade41d0e6422309a2e0d1338e34c5280e2076b,209348,0x7116149c56dcb19b0ace9422294f8ab081a5d339,193633,,162495,0x700c8e7102fa5031729bfc0d5cb7928dd5b2b9dfbf5bd628f7f71fd9b443be51,0xbaa2abde00000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b0000000000000000000000000000000000000000000000a2b8e6c5e03a6770c70000000000000000000000000000000000000000000000a444f5833cebab933f000000000000000000000000000000000000000000000082fcaa9d658fc9760f00000000000000000000000033ad7e5c56619f762c3b486fb66519e8dcaa26820000000000000000000000000000000000000000000000000000000066447735,4,13,2024-05-15 08:45:19,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,18,Tether USD,USDT,1,
